0;96;7;0,705415592;6,3461;;;;;;;;;;;
0;97;7;0,705415592;6,0629;;;;;;;;;;;
0;98;7;0,705415592;6,2250;;;;;;;;;;;
0;99;7;0,705415592;6,1779;;;;;;;;;;;
0;100;7;0,705415592;6,1411;;;;;;;;;;;
0;1;9;0,560058594;23,7705;;;;;;;;;;;
0;2;9;0,560058594;6,8606;;;;;;;;;;;
0;3;9;0,560058594;8,3990;;;;;;;;;;;
0;4;9;0,560058594;8,3185;;;;;;;;;;;
0;5;9;0,560058594;5,4079;;;;;;;;;;;
0;6;9;0,560058594;5,2187;;;;;;;;;;;
0;7;9;0,560058594;5,1686;;;;;;;;;;;
0;8;9;0,560058594;5,2553;;;;;;;;;;;
0;9;9;0,560058594;5,1089;;;;;;;;;;;
0;10;9;0,560058594;5,1734;;;;;;;;;;;
0;11;9;0,560058594;5,1313;;;;;;;;;;;
0;12;9;0,560058594;5,1919;;;;;;;;;;;
0;13;9;0,560058594;5,3522;;;;;;;;;;;
0;14;9;0,560058594;5,3796;;;;;;;;;;;
0;15;9;0,560058594;5,7103;;;;;;;;;;;
0;16;9;0,560058594;5,1162;;;;;;;;;;;
0;17;9;0,560058594;5,4610;;;;;;;;;;;
0;18;9;0,560058594;5,3569;;;;;;;;;;;
0;19;9;0,560058594;5,2262;;;;;;;;;;;
0;20;9;0,560058594;5,0811;;;;;;;;;;;
0;21;9;0,560058594;5,0225;;;;;;;;;;;
0;22;9;0,560058594;5,0877;;;;;;;;;;;
0;23;9;0,560058594;5,1166;;;;;;;;;;;
0;24;9;0,560058594;5,0604;;;;;;;;;;;
0;25;9;0,560058594;5,0607;;;;;;;;;;;
0;26;9;0,560058594;5,1242;;;;;;;;;;;
0;27;9;0,560058594;4,9917;;;;;;;;;;;
0;28;9;0,560058594;5,0281;;;;;;;;;;;
0;29;9;0,560058594;5,0192;;;;;;;;;;;
0;30;9;0,560058594;5,0238;;;;;;;;;;;
0;31;9;0,560058594;5,0488;;;;;;;;;;;
0;32;9;0,560058594;5,1018;;;;;;;;;;;
0;33;9;0,560058594;4,9849;;;;;;;;;;;
0;34;9;0,560058594;5,0093;;;;;;;;;;;
0;35;9;0,560058594;5,0762;;;;;;;;;;;
0;36;9;0,560058594;5,0294;;;;;;;;;;;
0;37;9;0,560058594;5,0823;;;;;;;;;;;
0;38;9;0,560058594;4,9983;;;;;;;;;;;
0;39;9;0,560058594;5,0156;;;;;;;;;;;
0;40;9;0,560058594;4,9809;;;;;;;;;;;
0;41;9;0,560058594;5,0870;;;;;;;;;;;
0;42;9;0,560058594;5,0199;;;;;;;;;;;
0;43;9;0,560058594;5,0361;;;;;;;;;;;
0;44;9;0,560058594;5,0167;;;;;;;;;;;
0;45;9;0,560058594;5,0142;;;;;;;;;;;
0;46;9;0,560058594;4,9598;;;;;;;;;;;
0;47;9;0,560058594;4,9963;;;;;;;;;;;
0;48;9;0,560058594;5,0960;;;;;;;;;;;
0;49;9;0,560058594;5,1042;;;;;;;;;;;
0;50;9;0,560058594;5,1263;;;;;;;;;;;
0;51;9;0,560058594;5,2084;;;;;;;;;;;
0;52;9;0,560058594;5,0371;;;;;;;;;;;
0;53;9;0,560058594;5,0132;;;;;;;;;;;
0;54;9;0,560058594;5,0936;;;;;;;;;;;
0;55;9;0,560058594;4,9853;;;;;;;;;;;
0;56;9;0,560058594;5,2653;;;;;;;;;;;
0;57;9;0,560058594;4,9915;;;;;;;;;;;
0;58;9;0,560058594;4,9187;;;;;;;;;;;
0;59;9;0,560058594;4,9846;;;;;;;;;;;
0;60;9;0,560058594;5,0211;;;;;;;;;;;
0;61;9;0,560058594;4,9632;;;;;;;;;;;
0;62;9;0,560058594;5,0254;;;;;;;;;;;
0;63;9;0,560058594;4,9655;;;;;;;;;;;
0;64;9;0,560058594;5,0625;;;;;;;;;;;
0;65;9;0,560058594;5,0467;;;;;;;;;;;
0;66;9;0,560058594;5,0499;;;;;;;;;;;
0;67;9;0,560058594;4,9840;;;;;;;;;;;
0;68;9;0,560058594;5,0563;;;;;;;;;;;
0;69;9;0,560058594;5,0198;;;;;;;;;;;
0;70;9;0,560058594;5,0116;;;;;;;;;;;
0;71;9;0,560058594;5,0363;;;;;;;;;;;
0;72;9;0,560058594;5,1724;;;;;;;;;;;
0;73;9;0,560058594;5,0604;;;;;;;;;;;
0;74;9;0,560058594;4,9755;;;;;;;;;;;
0;75;9;0,560058594;5,0484;;;;;;;;;;;
0;76;9;0,560058594;5,0101;;;;;;;;;;;
0;77;9;0,560058594;4,9856;;;;;;;;;;;
0;78;9;0,560058594;5,0162;;;;;;;;;;;
0;79;9;0,560058594;4,9541;;;;;;;;;;;
0;80;9;0,560058594;5,0109;;;;;;;;;;;
0;81;9;0,560058594;5,0346;;;;;;;;;;;
0;82;9;0,560058594;5,0133;;;;;;;;;;;
0;83;9;0,560058594;5,0470;;;;;;;;;;;
0;84;9;0,560058594;5,0517;;;;;;;;;;;
0;85;9;0,560058594;5,0606;;;;;;;;;;;
0;86;9;0,560058594;4,9944;;;;;;;;;;;
0;87;9;0,560058594;5,0491;;;;;;;;;;;
0;88;9;0,560058594;4,9757;;;;;;;;;;;
0;89;9;0,560058594;4,9631;;;;;;;;;;;
0;90;9;0,560058594;5,0416;;;;;;;;;;;
0;91;9;0,560058594;5,0870;;;;;;;;;;;
0;92;9;0,560058594;4,9738;;;;;;;;;;;
0;93;9;0,560058594;5,0266;;;;;;;;;;;
0;94;9;0,560058594;4,9886;;;;;;;;;;;
0;95;9;0,560058594;5,1054;;;;;;;;;;;
0;96;9;0,560058594;5,0992;;;;;;;;;;;
0;97;9;0,560058594;4,9950;;;;;;;;;;;
0;98;9;0,560058594;5,0027;;;;;;;;;;;
0;99;9;0,560058594;4,9560;;;;;;;;;;;
0;100;9;0,560058594;4,9613;;;;;;;;;;;
0;1;7;0,670927684;12,9818;;;;;;;;;;;
0;2;2;0;7,8858;;;;;;;;;;;
0;3;1;0;6,8766;;;;;;;;;;;
0;4;1;0;6,7203;;;;;;;;;;;
0;5;1;0;6,2209;;;;;;;;;;;
0;6;2;0,02484079;6,5133;;;;;;;;;;;
0;7;5;0,192982456;7,0329;;;;;;;;;;;
0;8;5;0,192982456;7,5335;;;;;;;;;;;
0;9;5;0,192982456;5,0803;;;;;;;;;;;
0;10;5;0,192982456;5,0777;;;;;;;;;;;
0;11;5;0,192982456;5,0618;;;;;;;;;;;
0;12;5;0,189952438;5,1192;;;;;;;;;;;
0;13;5;0,188472496;5,1510;;;;;;;;;;;
0;14;5;0,187015226;5,1139;;;;;;;;;;;
0;15;5;0,187015226;5,0700;;;;;;;;;;;
0;16;5;0,187015226;5,0827;;;;;;;;;;;
0;17;5;0,185580114;5,1063;;;;;;;;;;;
0;18;5;0,181402849;5,0868;;;;;;;;;;;
0;19;5;0,178720083;5,0767;;;;;;;;;;;
0;20;5;0,177408;5,1233;;;;;;;;;;;
0;21;5;0,177408;5,1161;;;;;;;;;;;
0;22;4;0,036870032;5,0822;;;;;;;;;;;
0;23;3;0,247160494;5,0542;;;;;;;;;;;
0;24;3;0,340018633;5,0855;;;;;;;;;;;
0;25;3;0,0565159;5,0851;;;;;;;;;;;
0;26;3;0,14344872;5,0619;;;;;;;;;;;
